actor_i,actor_j,portfolio_emd_1d,geo_km,log_geo_km
Iceland,Portugal,0.15527084833199856,2906.7686235327287,7.9747973045231975
Iceland,Romania,0.16270001098281625,3309.45207254088,8.104537917671635
Iceland,Russian Federation,0.23017756512042523,4914.416447227525,8.499928296585841
Iceland,Slovakia,0.0,2865.9472584371388,7.9606542057195355
Iceland,South Africa,0.21569394756343413,11072.43425689878,9.312213898267762
Iceland,Spain,0.28047842396624506,2948.1449740305225,7.988931429179627
Iceland,Sweden,0.20392978225302374,1649.0828184466873,7.407974544734883
Iceland,Switzerland,0.08009419506413816,2579.7667284276586,7.855454258489833
Iceland,Türkiye,0.16196313464008188,4504.193539093029,8.412764139387669
Iceland,Ukraine,0.25134971328563505,3374.43528846559,8.123983267370631
Iceland,United Kingdom,0.3241215215348033,1511.849257622807,7.321088854429955
Iceland,United States,0.3061710822802927,5893.056263224843,8.681530032259644
Iceland,Uruguay,0.1674058610762254,11300.984113782511,9.33264509062361
Iceland,Venezuela,0.12652569414241083,7462.175997136315,8.917602339289122
India,Italy,0.036464409343281635,6493.611311969546,8.778574097463673
India,Japan,0.09017746507688741,5877.65679144986,8.678913456613046
India,Kazakhstan,0.31056723420589055,3130.2097666507448,8.048855299387865
India,Korea (DPRK),0.2398263532011029,4905.759005102735,8.49816510112977
India,Korea (ROK),0.05602931567112412,4940.8552986409595,8.505293732572135
India,Malaysia,0.27865096718335575,3181.1450893187703,8.06499650193777
India,Netherlands,0.06140692671425993,7011.201108793394,8.855264307547158
India,New Zealand,0.15401506419774477,12109.187970409366,9.401719779832277
India,Norway,0.13612078035060254,6989.832500866928,8.852211872260765
India,Peru,0.09525992850246877,17003.89702761067,9.74119783368586
India,Poland,0.05262293967563194,6076.424221176098,8.712171680431826
India,Portugal,0.13740251151131463,8281.239742219796,9.02174796349252
India,Romania,0.12471838873308821,5599.779602553581,8.630482519261886
India,Russian Federation,0.02702755907601082,4239.694400501924,8.35224647027513
India,Slovakia,0.23076080602647575,5984.98901956004,8.697009783330413
India,South Africa,0.04019048360789383,7975.018004949708,8.984069185324442
India,Spain,0.08345276786591777,7868.308187576815,8.970598348489778
India,Sweden,0.06403844153329677,6550.6449572800075,8.78731879054207
India,Switzerland,0.18910610637226793,6821.336555719696,8.827810707548716
India,Türkiye,0.218623987897032,4541.8248334338605,8.421084155967142
India,Ukraine,0.04237574262138185,5176.023952578843,8.551792463793452
India,United Kingdom,0.14556773606772117,7470.70372163498,8.91874448006656
India,United States,0.12746835437068613,13440.595151639023,9.506034895212716
India,Uruguay,0.06374802044189597,15445.915958438933,9.645099908122495
India,Venezuela,0.24234952238675908,15033.926575532501,9.618064697831148
Italy,Japan,0.08475648847673398,9682.771830137863,9.178103485370029
Italy,Kazakhstan,0.30919941877351215,4155.742026722744,8.33224627780042
Italy,Korea (DPRK),0.2140340295353045,8673.426161520156,9.068019166052892
Italy,Korea (ROK),0.05466150023874582,9075.520272850272,9.113335987831357
Italy,Malaysia,0.2772831517509774,9673.674804923263,9.177163537449227
Italy,Netherlands,0.06049705936343452,1185.6965959519684,7.078085725541432
Italy,New Zealand,0.15538287963012307,18574.265682774017,9.82953233624862
Italy,Norway,0.13748859578298087,4179.321686084795,8.33790423629435
Italy,Peru,0.09389211307009047,10580.008177308104,9.266721478314459
Italy,Poland,0.06169257958010408,1144.4832140191538,7.042708472635134
Italy,Portugal,0.13447716675075647,1788.7514010167497,7.489273114108229
Italy,Romania,0.12335057330070988,998.273657558209,6.906027444694027
Italy,Russian Federation,0.037684109715724,5303.271472193477,8.576079168018722
Italy,Slovakia,0.19700883706388386,873.4822034075144,6.772487755477052
Italy,South Africa,0.03882938334024232,8011.703389092301,8.988658675268207
Italy,Spain,0.08518185256677227,1379.7480840562619,7.229656213702058
Italy,Sweden,0.04678169452656228,2196.9686263230788,7.694833792047362
Italy,Switzerland,0.1877382909398896,584.1446292080948,6.370148604920933
Italy,Türkiye,0.21725617246465367,1969.375487823713,7.585471760216345
Italy,Ukraine,0.07381974059984919,1580.2652597016136,7.365347997816851
Italy,United Kingdom,0.1469355515000994,1669.9968595785697,7.420577024917158
Italy,United States,0.12883616980306445,8789.071124344408,9.0812643109593
Italy,Uruguay,0.04639851881873227,10862.588327586624,9.293079900963983
Italy,Venezuela,0.24098170695438073,8543.372765669008,9.052911146247324
Japan,Kazakhstan,0.2244429302967782,5869.57201743227,8.677537000016244
Japan,Korea (DPRK),0.14964888812421542,1112.412707476883,7.0142865457725225
Japan,Korea (ROK),0.044040289500482624,937.6915625217308,6.843421070327862
Japan,Malaysia,0.19252666327424348,5161.794678440146,8.549039603904411
Japan,Netherlands,0.1439587784490922,9203.92311865902,9.127385098084627
Japan,New Zealand,0.2401393681068571,9155.290254412612,9.122087161074917
Japan,Norway,0.22224508425971484,6530.638129030282,8.78425994016519
Japan,Peru,0.029855458020663795,15450.45875220924,9.6453939745847
Japan,Poland,0.13733578016442957,8596.957686095624,9.059163662223938
Japan,Portugal,0.05886004647501922,10943.3628708364,9.300488420956057
Japan,Romania,0.04093892495332726,8759.573687388596,9.077902516922999
Japan,Russian Federation,0.10634643657903968,4380.260940880841,8.38486357713951
Japan,Slovakia,0.14700050226716346,8812.69854299903,9.083948976568752
Japan,South Africa,0.10890653682939734,13708.909839154392,9.525801253651153
Japan,Spain,0.16859517378737657,10706.420290129496,9.278598867620612
Japan,Sweden,0.10782727177193333,7975.086468005141,8.984077769977358
Japan,Switzerland,0.10712271919479735,9538.552370638474,9.163097009808524
Japan,Türkiye,0.13249968398791973,8548.983003032954,9.053567607842359
Japan,Ukraine,0.10668942426613984,8170.203042544828,9.008249039753906
Japan,United Kingdom,0.23169203997683335,9269.860057037016,9.134523562117689
Japan,United States,0.21359265827979837,9928.784674567596,9.203193360280924
Japan,Uruguay,0.04388272233778549,18650.649681917825,9.833636259956792
Japan,Venezuela,0.15622521847764675,14670.248073724286,9.593576781268371
Kazakhstan,Korea (DPRK),0.11396347435619619,4771.286285582114,8.47037120907786
Kazakhstan,Korea (ROK),0.2545379185347663,5103.283079341409,8.537639352647364
Kazakhstan,Malaysia,0.03191626702253471,5981.005339267776,8.69634394974902
Kazakhstan,Netherlands,0.3684017087458704,4242.26843622089,8.352853413702622
Kazakhstan,New Zealand,0.46458229840363513,14450.873639386273,9.578510151186077
Kazakhstan,Norway,0.44668801455649304,3916.866664735249,8.273047292937166
Kazakhstan,Peru,0.2153073057034217,14437.218050798447,9.577564738124432
Kazakhstan,Poland,0.3617787104612078,3344.110561320354,8.114956036253837
Kazakhstan,Portugal,0.17472225202275563,5831.525677699117,8.671033939396574
Kazakhstan,Romania,0.18584884547280225,3157.5796883842368,8.057561091715913
Kazakhstan,Russian Federation,0.3307893668758179,1916.735746284887,7.558378886013747
Kazakhstan,Slovakia,0.14899753361153933,3392.9708231141553,8.12946116560613
Kazakhstan,South Africa,0.3333494671261755,9399.903183841967,9.148454668613773
Kazakhstan,Spain,0.3930381040841548,5465.166300141888,8.606149830182767
Kazakhstan,Sweden,0.32996872864498183,3510.949205730048,8.163641708883505
Kazakhstan,Switzerland,0.12146112783362252,4260.644534241077,8.357175726936482
Kazakhstan,Türkiye,0.09194324630885846,2683.701525903336,7.894952286953796
Kazakhstan,Ukraine,0.3143517844849246,2584.18633016971,7.857165971501553
Kazakhstan,United Kingdom,0.45613497027361166,4609.263947186613,8.435823458858296
Kazakhstan,United States,0.4380355885765766,10423.153329375315,9.251784892307061
Kazakhstan,Uruguay,0.26280089995477995,14935.208043924831,9.61147666051133
Kazakhstan,Venezuela,0.06821771181913142,12340.364829172564,9.420630861785119
Korea (DPRK),Korea (ROK),0.1852440442636675,469.40355503112886,6.151462856952643
Korea (DPRK),Malaysia,0.1000500654264487,4756.141703150951,8.467192051973834
Korea (DPRK),Netherlands,0.26428750409669427,8292.004695672362,9.02304703984499
Korea (DPRK),New Zealand,0.3555495687860417,10099.642662810438,9.220255322283709
Korea (DPRK),Norway,0.34150046213218543,5868.306695518492,8.67732140366368
Korea (DPRK),Peru,0.14938615870176006,15896.170874820562,9.673833533722226
Korea (DPRK),Poland,0.27266847364081376,7620.239432139797,8.938563069727701
Korea (DPRK),Portugal,0.1477633860120352,10041.01596280225,9.214433579640373
Korea (DPRK),Romania,0.15554270667866638,7725.747606755131,8.95231387465678
Korea (DPRK),Russian Federation,0.2463452836009207,3386.435785641672,8.12753325660944
Korea (DPRK),Slovakia,0.03503405925534314,7811.781915692235,8.96338837502884
Korea (DPRK),South Africa,0.23015572903549358,12853.016465980947,9.461333807209517
Korea (DPRK),Spain,0.2988130578891054,9771.426299970779,9.18721772209617
Korea (DPRK),Sweden,0.22474474712740913,7104.695909742835,8.868511240142066
Korea (DPRK),Switzerland,0.06954805263165291,8575.685557374458,9.0566862172203
Korea (DPRK),Türkiye,0.13936738234238086,7454.341585463978,8.916551904782631
Korea (DPRK),Ukraine,0.2555442204880409,7132.337476909608,8.872394296555294
Korea (DPRK),United Kingdom,0.35219656036934566,8414.762323399607,9.037742861829068
Korea (DPRK),United States,0.33290636636608517,10192.161608224691,9.229374234066206
Korea (DPRK),Uruguay,0.17886099388874885,19100.565776342653,9.85747323539405
Korea (DPRK),Venezuela,0.10315254765985717,14660.484142128807,9.592910999597168
Korea (ROK),Malaysia,0.22262165151223165,4466.48672924756,8.404357411962636
Korea (ROK),Netherlands,0.11386379021110406,8731.142734745841,9.074651537718164
Korea (ROK),New Zealand,0.21004437986886887,9673.038527638275,9.17709776118281
Korea (ROK),Norway,0.19215009602172664,6337.708975385144,8.754272621775542
Korea (ROK),Peru,0.039230612831344644,16174.64574907044,9.691200217989882
Korea (ROK),Poland,0.10724079192644152,8039.563684810722,8.99213009264208
Korea (ROK),Portugal,0.08137319584019048,10479.688189114804,9.257194204485344
Korea (ROK),Romania,0.0688171809997882,8115.815727035131,9.00156999578838
Korea (ROK),Russian Federation,0.07625144834105158,3812.477843755511,8.246034609424816
Korea (ROK),Slovakia,0.17894477753690982,8220.010526761358,9.014326768677307
Korea (ROK),South Africa,0.07881154859140922,12808.375240194146,9.457854551576728
Korea (ROK),Spain,0.13850018554938848,10201.318797128946,9.230272284750805
Korea (ROK),Sweden,0.08325657231339995,7555.215824363481,8.929993441388614
Korea (ROK),Switzerland,0.13307679070114378,8998.37869584274,9.104799695183951
Korea (ROK),Türkiye,0.16350728875257675,7784.636291851376,8.959907364082492
Korea (ROK),Ukraine,0.07771972753633988,7521.2117104907275,8.925482535677757
Korea (ROK),United Kingdom,0.20159705173884526,8866.216836847678,9.090003472128382
Korea (ROK),United States,0.18349767004181022,10510.914570630246,9.260169479174518
Korea (ROK),Uruguay,0.022719223217979694,19470.253695947154,9.876643128376227
Korea (ROK),Venezuela,0.18632020671563493,15069.020726099463,9.620396307830273
Malaysia,Netherlands,0.3364854417233358,10126.20998475379,9.222882389501667
Malaysia,New Zealand,0.4326660313811005,8928.679438743686,9.097023783735303
Malaysia,Norway,0.4147717475339583,9383.106997105322,9.146666223518789
Malaysia,Peru,0.183391038680887,19371.762260195705,9.871571731106068
Malaysia,Poland,0.32986244343867305,9191.796323503071,9.126066661265591
Malaysia,Portugal,0.14280598500022096,11461.899955863726,9.346783766742037
Malaysia,Romania,0.15393257845026756,8765.150354888248,9.078538951217134
Malaysia,Russian Federation,0.29887309985328325,6286.794632563166,8.746206622438873
Malaysia,Slovakia,0.1269214857408392,9133.10580068653,9.119661091064144
Malaysia,South Africa,0.3014332001036408,8843.916456543271,9.087485095589805
Malaysia,Spain,0.3611218370616201,11049.353468710864,9.310127195615218
Malaysia,Sweden,0.29805246162244714,9489.960847759134,9.157989765964182
Malaysia,Switzerland,0.09062544841521886,9984.299799015145,9.208769118104607
Malaysia,Türkiye,0.06002697928632375,7722.251648174689,8.9518612647644
Malaysia,Ukraine,0.2824355174623899,8310.331080520415,9.025254728273714
Malaysia,United Kingdom,0.4242187032510769,10550.731072329383,9.263950432458751
Malaysia,United States,0.4061193215540419,14940.58456346648,9.611836585328746
Malaysia,Uruguay,0.23088463293224523,16092.923038426272,9.686134891505828
Malaysia,Venezuela,0.036301444796596714,18214.63619141002,9.809980736221517
Netherlands,New Zealand,0.09991854366225573,18339.603767902274,9.816818140773485
Netherlands,Norway,0.08376930175545047,3169.6099981787484,8.061363830336948
Netherlands,Peru,0.15309440304244873,10227.947896385822,9.23287924218475
Netherlands,Poland,0.06544584721453206,935.9499606252137,6.8415620141780105
Netherlands,Portugal,0.19367945672311473,1749.019445984625,7.466810593301347
Netherlands,Romania,0.1825528632730681,1519.3029619662366,7.326006931007642
Netherlands,Russian Federation,0.041860794327593244,4925.337596349946,8.50214809873914
Netherlands,Slovakia,0.2407110765359101,1072.8019149272177,6.978029116946503
Netherlands,South Africa,0.041653632742245476,9171.59626836562,9.123866625168338
Netherlands,Spain,0.05090106131004489,1511.2417751975727,7.320686959530453
Netherlands,Sweden,0.0535944475001433,1268.131602519637,7.145299917087678
Netherlands,Switzerland,0.24694058091224788,617.864964595287,6.4262699296911165
Netherlands,Türkiye,0.27645846243701194,2752.1849386482572,7.92015039833901
Netherlands,Ukraine,0.06372643012924065,1837.6618907379652,7.516249331009054
Netherlands,United Kingdom,0.09276822511584906,535.0301445054718,6.282323090178735
Netherlands,United States,0.07670590459937808,7710.966893565858,8.950398866420276
Netherlands,Uruguay,0.10560080879109049,11110.292432482616,9.31562720384286
Netherlands,Venezuela,0.30018399692673897,8134.651980149982,9.00388823817871
New Zealand,Norway,0.025033560604702736,15250.655893423202,9.63237779051548
New Zealand,Peru,0.2492749927002135,10868.304368845014,9.293605976120679
New Zealand,Poland,0.10296745645016579,17705.082820879787,9.781607042359395
New Zealand,Portugal,0.2898600463808796,19571.793497664592,9.881844701447191
New Zealand,Romania,0.278733452930833,17591.31049772337,9.77516033738528
New Zealand,Russian Federation,0.13379293152781732,13484.570764626189,9.50930140448704
New Zealand,Slovakia,0.32719469139099105,17834.3490668356,9.788881599612818
New Zealand,South Africa,0.13123283127745972,11982.58987945637,9.391210031899156
New Zealand,Spain,0.0724566114156557,19835.773239311475,9.8952423157687
New Zealand,Sweden,0.13461356975865335,17074.50705957822,9.745341814890686
New Zealand,Switzerland,0.3431211705700126,18667.499902659118,9.8345393176954
New Zealand,Türkiye,0.37263905209477677,16650.91049740092,9.720220178442029
New Zealand,Ukraine,0.15046831245283998,17034.463158660095,9.74299381557795
New Zealand,United Kingdom,0.015473219776129766,18240.1068978582,9.81137812423934
New Zealand,United States,0.029524261390968087,12026.39810146107,9.394859354449336
New Zealand,Uruguay,0.20178139844885537,10472.327011816247,9.256491534357355
New Zealand,Venezuela,0.3963645865845038,12886.867642768955,9.463964059634963
Norway,Peru,0.23138070885307135,11185.54396834609,9.322377506478446
Norway,Poland,0.08758604977160499,3124.544063028826,8.04704365169531
Norway,Portugal,0.27196576253373733,4683.676207702874,8.451838595023098
Norway,Romania,0.26083916908369076,3772.4644860319586,8.235483776689664
Norway,Russian Federation,0.11589864768067513,3101.5529797257727,8.039658226235929
Norway,Slovakia,0.31655568144811835,3476.4287695320254,8.153760830197001
Norway,South Africa,0.11364947114092083,12051.722632277859,9.396962885736924
Norway,Spain,0.054909611468576584,4586.695037790457,8.430915008364874
Norway,Sweden,0.11682056454106028,1982.360488857319,7.592043579712431
Norway,Switzerland,0.3252268867228705,3729.3815293665566,8.223997689068595
Norway,Türkiye,0.3547447682476346,4627.519269258706,8.439776208514338
Norway,Ukraine,0.13240797170226828,3478.8993679935393,8.154471249178414
Norway,United Kingdom,0.01689145866538708,2992.623331750091,8.003905650200277
Norway,United States,0.02024296050484977,6506.535313812016,8.780562383668773
Norway,Uruguay,0.18388711460171317,13329.323679534551,9.497721675166515
Norway,Venezuela,0.37847030273736154,9261.23822448302,9.133593036247593
Peru,Poland,0.14647140475778614,11154.225672208051,9.31957368914648
Peru,Portugal,0.05627209614005215,8795.63074793099,9.082010371249488
Peru,Romania,0.04397016378228737,11523.248700391889,9.352121899736229
Peru,Russian Federation,0.11548206117239622,14287.087097603051,9.567111408130124
Peru,Slovakia,0.14611503795287256,11181.526958158398,9.322018316824684
Peru,South Africa,0.11804216142275387,10673.747288857525,9.27554248122085
Peru,Spain,0.17773079838073313,9200.467369043889,9.127009562729837
Peru,Sweden,0.1151164358684092,10951.025501002563,9.301188383919067
Peru,Switzerland,0.09384617786979914,10316.307654238582,9.241481189573074
Peru,Türkiye,0.126889848639829,12496.260992551954,9.43318475794906
Peru,Ukraine,0.10667815913473094,12011.734892718485,9.393639358656413
Peru,United Kingdom,0.24082766457018992,9832.38746836069,9.193437059375045
Peru,United States,0.22272828287315483,5716.832606380283,8.651170190859842
Peru,Uruguay,0.048737314969206615,3297.683643565168,8.100975574796667
Peru,Venezuela,0.14708959388429024,2097.536201394179,7.648518697498346
Poland,Portugal,0.1870564584384522,2513.5361108745974,7.829445849798714
Poland,Romania,0.1759298649884056,750.2133716091581,6.620357661548069
Poland,Russian Federation,0.042485716783913274,4234.265460315411,8.35096514701695
Poland,Slovakia,0.2581306027320332,354.94806984148744,5.871971496638485
Poland,South Africa,0.0502723454447499,8954.862854190204,9.099951999379234
Poland,Spain,0.03525989605972427,2181.8813465433163,7.687942786611674
Poland,Sweden,0.059728987671027065,1183.4526263452747,7.076191399716271
Poland,Switzerland,0.24031758262758524,962.4371917444892,6.869468808702317
Poland,Türkiye,0.2698354641523494,1943.9662275577598,7.572485612214004
Poland,Ukraine,0.08837965804465024,910.1942264082627,6.813658012350231
Poland,United Kingdom,0.0945177925580578,1410.8122436464116,7.251920876837431
Poland,United States,0.076348950392822,8447.574104286232,9.04163459088335
Poland,Uruguay,0.09941047276006836,11852.804528706829,9.38031978765075
Poland,Venezuela,0.2935609986420764,9063.915712634587,9.112056503528969
Portugal,Romania,0.03397457890942194,2735.266599978769,7.913984187245812
Portugal,Russian Federation,0.15669307226627874,6671.403152544376,8.805585484483295
Portugal,Slovakia,0.15527084833199856,2440.005187032689,7.799755444118057
Portugal,South Africa,0.15862721510341987,8355.18930172204,9.030638098070492
Portugal,Spain,0.21831585206139906,417.0837032869617,6.033286928962633
Portugal,Sweden,0.1553407401335718,2971.4157542703992,7.9967938031581
Portugal,Switzerland,0.08340709780764838,1571.1363947452198,7.359554454821276
Portugal,Türkiye,0.08574983310785861,3746.3912328602028,8.228548317716104
Portugal,Ukraine,0.14395600281822404,3263.082816435264,8.09042767672949
Portugal,United Kingdom,0.281412718250856,1709.7970884015929,7.444129980702388
Portugal,United States,0.2633133365538209,7559.698009953064,8.93058652260232
Portugal,Uruguay,0.08807864793202426,9370.89463250602,9.145363849063813
Portugal,Venezuela,0.10650454020362424,6754.70815184083,8.817995044700151
Romania,Russian Federation,0.14494052140301564,4385.204821421659,8.385991613275667
Romania,Slovakia,0.16270001098281625,455.44477809197446,6.121274475743544
Romania,South Africa,0.14750062165337327,8280.172617140859,9.02161909464278
Romania,Spain,0.2071892586113525,2342.782200280381,7.759094476560156
Romania,Sweden,0.14563381229378985,1902.49577321437,7.550921868032647
Romania,Switzerland,0.09520482844680725,1221.5917536981437,7.10791000347082
Romania,Türkiye,0.09553958199030009,1235.4054212756407,7.119154471527741
Romania,Ukraine,0.12850293901212234,594.7655716500709,6.388167330681558
Romania,United Kingdom,0.2702861248008093,2046.720849585234,7.623994205861369
Romania,United States,0.2521867431037743,9175.160941444177,9.124255214070741
Romania,Uruguay,0.07968016597739966,11842.539908164981,9.37945340470272
Romania,Venezuela,0.11763113365367085,9461.4348880643,9.15497933004315
Russian Federation,Slovakia,0.23017756512042523,4435.022910399865,8.397288060547668
Russian Federation,South Africa,0.028677205973549166,11306.478405587028,9.33313115064985
Russian Federation,Spain,0.06392329148929289,6388.871327298659,8.7623129006748
Russian Federation,Sweden,0.048333579352046296,3792.644452000844,8.24081879935714
Russian Federation,Switzerland,0.2093282390421954,5189.310058808425,8.5543560306773
Russian Federation,Türkiye,0.23884612056695945,4349.205711166514,8.377748512276074
Russian Federation,Ukraine,0.055700030018700095,3800.912550328933,8.242996461707728
Russian Federation,United Kingdom,0.12534560339779374,5098.153953066986,8.536633783198603
Russian Federation,United States,0.1072462217007587,9244.183924817626,9.13174986786635
Russian Federation,Uruguay,0.06901379082865954,16029.339950934509,9.682176068893998
Russian Federation,Venezuela,0.2625716550566865,12336.313416007044,9.420302502095725
Slovakia,South Africa,0.21569394756343413,8599.918912114294,9.059508053373229
Slovakia,Spain,0.28047842396624506,2073.701928697997,7.637090660379071
Slovakia,Sweden,0.20392978225302374,1537.6349428227516,7.3380007635189095
Slovakia,Switzerland,0.08009419506413816,872.9879775737411,6.771921784351581
Slovakia,Türkiye,0.16196313464008188,1689.741695179349,7.432330953146281
Slovakia,Ukraine,0.25134971328563505,831.3411500614363,6.723040240167728
Slovakia,United Kingdom,0.3241215215348033,1595.1236109783106,7.374706511262012
Slovakia,United States,0.3061710822802927,8721.86341753266,9.073588188744749
Slovakia,Uruguay,0.1674058610762254,11699.707704781558,9.367319137976477
Slovakia,Venezuela,0.12652569414241083,9104.14814008187,9.116485428211083
South Africa,Spain,0.07235437965660153,8193.627635478368,9.011112013515326
South Africa,Sweden,0.034551927499447625,10134.642583577282,9.223714792707007
South Africa,Switzerland,0.211888339292553,8554.351104579062,9.054195333604904
South Africa,Türkiye,0.24140622081731705,7517.2026861090135,8.924949364510777
South Africa,Ukraine,0.06905723066581025,8599.174250706803,9.059421460271963
South Africa,United Kingdom,0.12298468724667228,9571.132425734128,9.166506808244177
South Africa,United States,0.10473647907960722,14895.716161307455,9.608828944643271
South Africa,Uruguay,0.07054856717139565,7670.635652516248,8.945154766092436
South Africa,Venezuela,0.2651317553070441,10503.117532233593,9.259427399908978
Spain,Sweden,0.08131029514300017,2772.839372997518,7.92762711858554
Spain,Switzerland,0.2715769762505323,1221.7369056250461,7.108028818372384
Spain,Türkiye,0.30109485777529627,3331.102785915806,8.111058695092504
Spain,Ukraine,0.08309262784836069,2885.8906026547756,7.967588832397331
Spain,United Kingdom,0.0630968661894568,1596.328493990904,7.375461580133615
Spain,United States,0.04616192761032427,7887.621832111102,8.973049952956623
Spain,Uruguay,0.1302372041293749,9673.850696551177,9.177181719787624
Spain,Venezuela,0.3248203922650233,7166.4572920932105,8.877166709964115
Sweden,Switzerland,0.20850760081135933,1767.8960239805342,7.477545431502453
Sweden,Türkiye,0.23885433917203888,2978.656041698066,7.999227485052877
Sweden,Ukraine,0.101259700860057,1800.4740477874252,7.495805269093033
Sweden,United Kingdom,0.12818599646242984,1311.3263070054657,7.1787943521110735
Sweden,United States,0.10857409050370216,7493.898878245005,8.92184448556697
Sweden,Uruguay,0.07006084664221808,12242.748872505668,9.412689111938825
Sweden,Venezuela,0.2617510168258505,8864.146883107838,9.089769979597497
Switzerland,Türkiye,0.1127362126488039,2383.2080855839145,7.776202794135813
Switzerland,Ukraine,0.19289065665130206,1702.841040544987,7.4400533354635225
Switzerland,United Kingdom,0.3346738424399891,1085.874446198628,6.990140882575238
Switzerland,United States,0.316574460742954,8223.362774707628,9.014734501072754
Switzerland,Uruguay,0.14133977212115736,10890.368152126279,9.295634021795093
Switzerland,Venezuela,0.08397277713985937,8245.71972404749,9.017449523366796
Türkiye,Ukraine,0.22240853817606612,1186.206410915741,7.078515603972504
Türkiye,United Kingdom,0.36419172396475313,3281.678367476835,8.096110267907191
Türkiye,United States,0.34609234226771807,10391.287280204619,9.24872297249238
Türkiye,Uruguay,0.17090793004057855,12279.427070535348,9.415680545118867
Türkiye,Venezuela,0.039226382575700505,10492.448030434056,9.258411042175137
Ukraine,United Kingdom,0.14178318578868698,2320.832481161577,7.7496812283838405
Ukraine,United States,0.12429926926059565,9265.542503646238,9.134057691095494
Ukraine,Uruguay,0.09162537525893429,12435.974108056133,9.428348689161048
Ukraine,Venezuela,0.24613407266579318,9931.617064341439,9.203478590139843
United Kingdom,United States,0.025071275270072895,7177.885907012748,8.878760176765507
United Kingdom,Uruguay,0.19333407031883165,10933.72382293004,9.299607220578235
United Kingdom,Venezuela,0.3879172584544802,7734.894080730345,8.953497069407314
United States,Uruguay,0.17523468862179667,8960.690612075065,9.1006025802392
United States,Venezuela,0.3698178767574452,4840.657231846336,8.484805782195608
Uruguay,Venezuela,0.19458318813564848,4440.1703869229805,8.398448030123056
